sep=,
180513111315Time,Lights,input0,input1,input2,angleFR,angleFL,angleBR,angleBL,powerFR,powerFL,powerBR,powerBL
0.2991163730621338,0,110.37643521383639,0.5227083316726452,1,110.37643521383639,36.098283967108,-110.37643521383639,-36.098283967108,0.6285003989558586,1,0.6285003989558586,1
0.4710407257080078,0,-91.70270248759542,1.6827429987969047,1,-44.16093023539747,-91.70270248759542,44.16093023539747,91.70270248759542,1,0.6969838287378043,1,0.6969838287378043
0.6043827533721924,0,-91.70270248759542,1.6827429987969047,1,-44.16093023539747,-91.70270248759542,44.16093023539747,91.70270248759542,1,0.6969838287378043,1,0.6969838287378043
0.8043904304504395,0,-91.70270248759542,1.6827429987969047,1,-44.16093023539747,-91.70270248759542,44.16093023539747,91.70270248759542,1,0.6969838287378043,1,0.6969838287378043
1.0043954849243164,0,-91.70270248759542,1.6827429987969047,1,-44.16093023539747,-91.70270248759542,44.16093023539747,91.70270248759542,1,0.6969838287378043,1,0.6969838287378043
1.2044024467468262,0,-91.70270248759542,1.6827429987969047,1,-44.16093023539747,-91.70270248759542,44.16093023539747,91.70270248759542,1,0.6969838287378043,1,0.6969838287378043
1.4044127464294434,0,-91.70270248759542,1.6827429987969047,1,-44.16093023539747,-91.70270248759542,44.16093023539747,91.70270248759542,1,0.6969838287378043,1,0.6969838287378043
1.6044201850891113,0,-91.70270248759542,1.6827429987969047,1,-44.16093023539747,-91.70270248759542,44.16093023539747,91.70270248759542,1,0.6969838287378043,1,0.6969838287378043
1.8044288158416748,0,-91.70270248759542,1.6827429987969047,1,-44.16093023539747,-91.70270248759542,44.16093023539747,91.70270248759542,1,0.6969838287378043,1,0.6969838287378043
2.004434108734131,0,-91.70270248759542,1.6827429987969047,1,-44.16093023539747,-91.70270248759542,44.16093023539747,91.70270248759542,1,0.6969838287378043,1,0.6969838287378043
2.2044436931610107,0,-91.70270248759542,1.6827429987969047,1,-44.16093023539747,-91.70270248759542,44.16093023539747,91.70270248759542,1,0.6969838287378043,1,0.6969838287378043
2.404451847076416,0,-91.70270248759542,1.6827429987969047,1,-44.16093023539747,-91.70270248759542,44.16093023539747,91.70270248759542,1,0.6969838287378043,1,0.6969838287378043
2.604459047317505,0,-91.70270248759542,1.6827429987969047,1,-44.16093023539747,-91.70270248759542,44.16093023539747,91.70270248759542,1,0.6969838287378043,1,0.6969838287378043
2.804466485977173,0,-91.70270248759542,1.6827429987969047,1,-44.16093023539747,-91.70270248759542,44.16093023539747,91.70270248759542,1,0.6969838287378043,1,0.6969838287378043
