sep=,
180513112856Time,Lights,input0,input1,input2,angleFR,angleFL,angleBR,angleBL,powerFR,powerFL,powerBR,powerBL
0.20000362396240234,0,0,0,0,0,0,0,0,0,0,0,0
0.4000122547149658,0,0,0,0,0,0,0,0,0,0,0,0
0.600020170211792,0,0,0,0,0,0,0,0,0,0,0,0
0.8000278472900391,0,0,0,0,0,0,0,0,0,0,0,0
1.0000379085540771,0,0,0,0,0,0,0,0,0,0,0,0
1.2000420093536377,0,0,0,0,0,0,0,0,0,0,0,0
1.4000499248504639,0,0,0,0,0,0,0,0,0,0,0,0
1.6000564098358154,0,0,0,0,0,0,0,0,0,0,0,0
1.800062894821167,0,0,0,0,0,0,0,0,0,0,0,0
2.000070810317993,0,0,0,0,0,0,0,0,0,0,0,0
2.2000787258148193,0,0,0,0,0,0,0,0,0,0,0,0
2.4000861644744873,0,0,0,0,0,0,0,0,0,0,0,0
2.6000940799713135,0,0,0,0,0,0,0,0,0,0,0,0
